number;accumulated errors;
12490;0,12522;
12491;0,12529;
12494;0,12534;
12502;0,12534;
12507;0,12537;
12509;0,12543;
12521;0,125389;
12523;0,125449;
12538;0,125379;
12542;0,125419;
12551;0,125408;
12565;0,125348;
12568;0,125398;
12569;0,125467;
12582;0,125417;
12585;0,125467;
12590;0,125496;
12591;0,125566;
12592;0,125635;
12596;0,125675;
12600;0,125714;
12615;0,125644;
12617;0,125703;
12627;0,125683;
12645;0,125583;
12648;0,125633;
12649;0,125702;
12650;0,125771;
12653;0,12582;
12660;0,125829;
12664;0,125869;
12674;0,125848;
12681;0,125858;
12683;0,125917;
12691;0,125916;
12696;0,125945;
12698;0,126004;
12704;0,126023;
12718;0,125963;
12723;0,125992;
12724;0,126061;
12727;0,12611;
12730;0,126159;
12731;0,126227;
12732;0,126296;
12735;0,126345;
12751;0,126265;
12756;0,126294;
12758;0,126352;
12764;0,126371;
12766;0,12643;
12771;0,126458;
12773;0,126517;
12790;0,126427;
12792;0,126485;
12793;0,126554;
12797;0,126592;
12801;0,126631;
12806;0,126659;
12807;0,126728;
12812;0,126756;
12828;0,126676;
12831;0,126724;
12840;0,126713;
12848;0,126712;
12850;0,12677;
12860;0,12675;
12861;0,126818;
12866;0,126846;
12870;0,126884;
12874;0,126922;
12878;0,126961;
12883;0,126989;
12884;0,127057;
12885;0,127125;
12899;0,127064;
12900;0,127132;
12909;0,127121;
12913;0,127159;
12916;0,127207;
12922;0,127225;
12923;0,127292;
12934;0,127261;
12937;0,127309;
12940;0,127357;
12943;0,127405;
12954;0,127374;
12955;0,127441;
12958;0,127489;
12964;0,127507;
12968;0,127545;
12989;0,127416;
12991;0,127473;
12997;0,127491;
13029;0,127255;
13031;0,127312;
13037;0,12733;
13039;0,127387;
13054;0,127317;
13057;0,127365;
13059;0,127422;
13060;0,127489;
13069;0,127477;
13074;0,127505;
13075;0,127572;
13086;0,127541;
13093;0,127549;
13097;0,127586;
13101;0,127624;
13110;0,127613;
13112;0,127669;
13119;0,127677;
13122;0,127724;
13125;0,127771;
13128;0,127818;
13132;0,127856;
13144;0,127815;
13147;0,127862;
13150;0,127909;
13160;0,127888;
13176;0,127808;
13187;0,127777;
13193;0,127795;
13195;0,127851;
13205;0,12783;
13206;0,127896;
13207;0,127962;
13208;0,128028;
13211;0,128075;
13215;0,128112;
13219;0,128149;
13222;0,128195;
13225;0,128242;
13244;0,128133;
13251;0,128141;
13255;0,128178;
13259;0,128215;
13269;0,128194;
13271;0,12825;
13282;0,128219;
13283;0,128284;
13284;0,12835;
13287;0,128396;
13290;0,128442;
13291;0,128508;
13292;0,128574;
13297;0,1286;
13305;0,128598;
13315;0,128577;
13319;0,128613;
13323;0,12865;
13328;0,128676;
13332;0,128713;
13336;0,128749;
13355;0,128641;
13357;0,128697;
13368;0,128665;
13369;0,128731;
13370;0,128796;
13373;0,128842;
13376;0,128888;
13379;0,128933;
13382;0,128979;
13385;0,129025;
13386;0,12909;
13387;0,129155;
13392;0,129182;
13398;0,129198;
13400;0,129254;
13412;0,129213;
13413;0,129278;
13425;0,129236;
13433;0,129234;
13435;0,129289;
13446;0,129258;
13449;0,129303;
13454;0,12933;
13459;0,129356;
13463;0,129392;
13473;0,12937;
13476;0,129415;
13479;0,129461;
13483;0,129496;
13489;0,129513;
13499;0,129491;
13503;0,129527;
13506;0,129572;
13514;0,129569;
13524;0,129547;
13528;0,129583;
13532;0,129619;
13534;0,129673;
13540;0,12969;
13545;0,129716;
13546;0,12978;
13547;0,129844;
13562;0,129774;
13567;0,1298;
13569;0,129855;
13572;0,1299;
13573;0,129964;
13574;0,130028;
13575;0,130092;
13582;0,130099;
13583;0,130163;
13591;0,13016;
13592;0,130224;
13600;0,130221;
13601;0,130285;
13602;0,130348;
13605;0,130393;
13608;0,130438;
13612;0,130473;
13626;0,130412;
13631;0,130438;
13633;0,130492;
13636;0,130537;
13639;0,130581;
13642;0,130626;
13645;0,130671;
13649;0,130706;
13653;0,13074;
13659;0,130756;
13664;0,130782;
13665;0,130845;
13666;0,130909;
13683;0,130819;
13684;0,130883;
13685;0,130946;
13690;0,130972;
13696;0,130987;
13700;0,131022;
13705;0,131047;
13709;0,131082;
13715;0,131097;
13717;0,131151;
13720;0,131195;
13721;0,131259;
13722;0,131322;
13730;0,131318;
13731;0,131382;
13735;0,131416;
13743;0,131412;
13745;0,131466;
13748;0,13151;
13751;0,131554;
13754;0,131598;
13756;0,131652;
13762;0,131667;
13764;0,13172;
13767;0,131764;
13770;0,131808;
13773;0,131852;
13775;0,131906;
13783;0,131902;
13786;0,131945;
13789;0,131989;
13792;0,132033;
13794;0,132086;
13800;0,132101;
13805;0,132126;
13809;0,13216;
13833;0,132003;
13838;0,132028;
13842;0,132062;
13848;0,132077;
13852;0,132111;
13860;0,132107;
13864;0,132141;
13865;0,132203;
13869;0,132237;
13872;0,132281;
13876;0,132315;
13879;0,132358;
13882;0,132402;
13886;0,132436;
13889;0,132479;
13893;0,132513;
13894;0,132575;
13895;0,132638;
13898;0,132681;
13900;0,132734;
13917;0,132644;
13919;0,132696;
13927;0,132692;
13929;0,132745;
13940;0,132712;
13948;0,132707;
13952;0,132741;
13953;0,132803;
13957;0,132837;
13981;0,13268;
13982;0,132742;
13983;0,132804;
13984;0,132866;
13987;0,132909;
13990;0,132952;
13995;0,132976;
13999;0,13301;
14016;0,13292;
14018;0,132972;
14022;0,133005;
14031;0,132991;
14034;0,133034;
14037;0,133077;
14045;0,133072;
14061;0,132992;
14064;0,133035;
14080;0,132955;
14086;0,132969;
14090;0,133002;
14098;0,132998;
14106;0,132993;
14110;0,133026;
14117;0,133031;
14119;0,133083;
14122;0,133126;
14123;0,133187;
14124;0,133248;
14125;0,13331;
14130;0,133333;
14138;0,133329;
14140;0,13338;
14148;0,133376;
14153;0,133399;
14154;0,133461;
14155;0,133522;
14156;0,133583;
14159;0,133625;
14161;0,133677;
14179;0,133578;
14181;0,13363;
14185;0,133662;
14186;0,133723;
14190;0,133756;
14192;0,133808;
14214;0,133671;
14219;0,133694;
14222;0,133736;
14225;0,133779;
14230;0,133802;
14234;0,133834;
14252;0,133736;
14257;0,133759;
14261;0,133791;
14267;0,133805;
14271;0,133838;
14276;0,133861;
14284;0,133856;
14286;0,133907;
14289;0,133949;
14290;0,13401;
14291;0,13407;
14292;0,134131;
14295;0,134173;
14297;0,134224;
14309;0,134181;
14314;0,134204;
14317;0,134246;
14325;0,134241;
14328;0,134283;
14331;0,134324;
14335;0,134356;
14338;0,134398;
14340;0,134449;
14348;0,134444;
14350;0,134495;
14354;0,134527;
14355;0,134587;
14359;0,134619;
14361;0,13467;
14365;0,134702;
14366;0,134763;
14370;0,134795;
14372;0,134846;
14384;0,134803;
14390;0,134816;
14402;0,134773;
14404;0,134824;
14407;0,134865;
14410;0,134906;
14411;0,134966;
14417;0,13498;
14422;0,135002;
14425;0,135043;
14428;0,135085;
14436;0,135079;
14447;0,135045;
14458;0,135012;
14461;0,135053;
14466;0,135075;
14469;0,135116;
14472;0,135158;
14477;0,13518;
14480;0,135221;
14483;0,135262;
14488;0,135284;
14491;0,135325;
14494;0,135366;
14502;0,135361;
14504;0,135411;
14511;0,135415;
14523;0,135371;
14525;0,135422;
14528;0,135463;
14532;0,135494;
14535;0,135535;
14537;0,135585;
14545;0,135579;
14549;0,135611;
14558;0,135596;
14561;0,135636;
14569;0,13563;
14571;0,13568;
14585;0,135619;
14586;0,135678;
14587;0,135737;
14591;0,135769;
14593;0,135819;
14613;0,135701;
14615;0,135751;
14618;0,135791;
14622;0,135823;
14625;0,135863;
14627;0,135913;
14631;0,135944;
14632;0,136003;
14636;0,136034;
14638;0,136084;
14641;0,136125;
14642;0,136184;
14643;0,136243;
14644;0,136302;
14648;0,136333;
14658;0,136308;
14662;0,136339;
14670;0,136333;
14672;0,136382;
14675;0,136422;
14679;0,136453;
14687;0,136447;
14691;0,136478;
14694;0,136518;
14696;0,136568;
14716;0,13645;
14720;0,136481;
14727;0,136484;
14731;0,136515;
14743;0,136472;
14751;0,136465;
14753;0,136515;
14756;0,136555;
14761;0,136576;
14764;0,136616;
14774;0,136591;
14776;0,13664;
14778;0,13669;
14788;0,136665;
14791;0,136705;
14796;0,136726;
14799;0,136766;
14801;0,136815;
14810;0,136799;
14812;0,136849;
14815;0,136888;
14819;0,136919;
14826;0,136922;
14832;0,136934;
14835;0,136973;
14838;0,137013;
14844;0,137025;
14847;0,137065;
14850;0,137104;
14856;0,137116;
14863;0,137119;
14867;0,137149;
14870;0,137189;
14872;0,137238;
14876;0,137268;
14877;0,137326;
14878;0,137384;
14893;0,137313;
14897;0,137343;
14907;0,137318;
14910;0,137357;
14916;0,137369;
14922;0,137381;
14927;0,137402;
14928;0,13746;
14934;0,137472;
14935;0,137529;
14940;0,13755;
14946;0,137562;
14952;0,137574;
14955;0,137613;
14965;0,137588;
14972;0,13759;
14973;0,137648;
14974;0,137705;
14975;0,137763;
14990;0,137692;
14994;0,137722;
15002;0,137715;
15006;0,137745;
15015;0,137729;
15017;0,137777;
15020;0,137816;
15025;0,137837;
15030;0,137858;
15033;0,137897;
15034;0,137954;
15035;0,138011;
15036;0,138069;
15037;0,138126;
15040;0,138165;
15045;0,138185;
15050;0,138206;
15053;0,138245;
15055;0,138293;
15077;0,138157;
15079;0,138205;
15082;0,138244;
15087;0,138265;
15095;0,138258;
15100;0,138278;
15103;0,138317;
15114;0,138282;
15118;0,138312;
15129;0,138277;
15132;0,138316;
15138;0,138327;
15144;0,138339;
15151;0,138341;
15157;0,138352;
15163;0,138363;
15166;0,138402;
15168;0,138449;
15184;0,138369;
15185;0,138426;
15186;0,138483;
15187;0,13854;
15191;0,138569;
15193;0,138616;
15197;0,138646;
15198;0,138702;
15199;0,138759;
15200;0,138816;
15216;0,138736;
15218;0,138783;
15221;0,138821;
15227;0,138832;
15230;0,138871;
15241;0,138836;
15248;0,138838;
15249;0,138894;
15250;0,138951;
15251;0,139007;
15255;0,139036;
15257;0,139084;
15261;0,139113;
15264;0,139151;
15265;0,139207;
15268;0,139245;
15270;0,139293;
15273;0,139331;
15278;0,139351;
15281;0,139389;
15283;0,139436;
15286;0,139474;
15291;0,139494;
15299;0,139486;
15304;0,139506;
15305;0,139562;
15311;0,139573;
15318;0,139574;
15324;0,139585;
15334;0,139559;
15336;0,139606;
15351;0,139535;
15352;0,139591;
15356;0,13962;
15372;0,139539;
15374;0,139586;
15384;0,139561;
15387;0,139598;
15390;0,139636;
15397;0,139638;
15400;0,139675;
15402;0,139722;
15414;0,139678;
15417;0,139716;
15423;0,139726;
15431;0,139719;
15436;0,139738;
15443;0,13974;
15451;0,139732;
15458;0,139733;
15463;0,139753;
15466;0,139791;
15471;0,13981;
15477;0,13982;
15480;0,139858;
15482;0,139904;
15486;0,139933;
15487;0,139988;
15488;0,140044;
15489;0,140099;
15499;0,140074;
15502;0,140111;
15503;0,140166;
15510;0,140168;
15519;0,140151;
15526;0,140152;
15527;0,140207;
15528;0,140263;
15529;0,140318;
15530;0,140373;
15541;0,140338;
15542;0,140394;
15543;0,140449;
15547;0,140477;
15549;0,140524;
15552;0,140561;
15559;0,140562;
15562;0,140599;
15574;0,140555;
15576;0,140601;
15578;0,140647;
15587;0,14063;
15593;0,14064;
15600;0,140641;
15603;0,140678;
15605;0,140724;
15609;0,140752;
15610;0,140807;
15611;0,140862;
15612;0,140917;
15616;0,140945;
15618;0,140991;
15621;0,141028;
15627;0,141038;
15628;0,141093;
15634;0,141103;
15642;0,141094;
15645;0,141131;
15657;0,141087;
15659;0,141133;
15661;0,141179;
15666;0,141197;
15671;0,141216;
15675;0,141244;
15679;0,141272;
15680;0,141327;
15681;0,141381;
15692;0,141346;
15693;0,141401;
15695;0,141446;
15696;0,141501;
15700;0,141529;
15702;0,141574;
15705;0,141611;
15711;0,141621;
15718;0,141621;
15729;0,141586;
15731;0,141631;
15735;0,141659;
15736;0,141713;
15737;0,141768;
15738;0,141822;
15742;0,14185;
15744;0,141895;
15755;0,14186;
15761;0,141869;
15769;0,141861;
15775;0,14187;
15783;0,141861;
15786;0,141898;
15793;0,141898;
15794;0,141953;
15801;0,141953;
15804;0,141989;
15812;0,141981;
15818;0,14199;
15827;0,141973;
15829;0,142018;
15831;0,142063;
15834;0,142099;
15835;0,142153;
15838;0,14219;
15839;0,142244;
15849;0,142217;
15850;0,142271;
15851;0,142325;
15852;0,14238;
15853;0,142434;
15857;0,142461;
15859;0,142506;
15862;0,142542;
15869;0,142542;
15874;0,14256;
15877;0,142596;
15884;0,142596;
15894;0,14257;
15895;0,142623;
15896;0,142677;
15900;0,142704;
15904;0,142731;
15907;0,142767;
15908;0,142821;
15909;0,142875;
15910;0,142929;
15911;0,142983;
15915;0,14301;
15919;0,143037;
15929;0,14301;
15936;0,14301;
15942;0,143018;
15945;0,143054;
15947;0,143099;
15950;0,143135;
15965;0,143063;
15972;0,143063;
15975;0,143099;
15977;0,143143;
15980;0,143179;
15981;0,143233;
15986;0,14325;
15993;0,14325;
15998;0,143268;
15999;0,143321;
16003;0,143348;
16009;0,143357;
16017;0,143348;
16023;0,143356;
16027;0,143383;
16028;0,143436;
16033;0,143454;
16040;0,143454;
16046;0,143463;
16053;0,143462;
16063;0,143435;
16070;0,143435;
16076;0,143444;
16083;0,143443;
16087;0,14347;
16088;0,143523;
16089;0,143576;
16090;0,14363;
16094;0,143656;
16096;0,1437;
16108;0,143655;
16111;0,143691;
16114;0,143726;
16126;0,143681;
16133;0,143681;
16134;0,143734;
16135;0,143787;
16139;0,143813;
16145;0,143822;
16153;0,143812;
16156;0,143847;
16158;0,143892;
16161;0,143927;
16162;0,14398;
16167;0,143997;
16168;0,14405;
16171;0,144085;
16173;0,144129;
16176;0,144164;
16184;0,144155;
16193;0,144136;
16194;0,144189;
16195;0,144242;
16196;0,144295;
16197;0,144348;
16201;0,144374;
16205;0,1444;
16209;0,144426;
16210;0,144479;
16211;0,144531;
16212;0,144584;
16213;0,144637;
16219;0,144645;
16222;0,14468;
16231;0,144661;
16237;0,14467;
16247;0,144642;
16249;0,144686;
16251;0,14473;
16254;0,144764;
16261;0,144764;
16264;0,144798;
16266;0,144842;
16268;0,144886;
16278;0,144858;
16284;0,144866;
16296;0,144821;
16298;0,144864;
16301;0,144899;
16308;0,144898;
16311;0,144933;
16315;0,144959;
16326;0,144922;
16328;0,144966;
16330;0,145009;
16334;0,145035;
16335;0,145087;
16338;0,145122;
16339;0,145174;
16342;0,145209;
16349;0,145208;
16355;0,145216;
16365;0,145188;
16371;0,145196;
16381;0,145168;
16707;0,142395;
16837;0,141355;
16874;0,141105;
16924;0,140747;
17099;0,139365;
17147;0,139033;
17322;0,137686;
17324;0,137728;
17387;0,137286;
17412;0,137147;
17426;0,137094;
17462;0,136869;
17510;0,136551;
17518;0,136545;
17543;0,136408;
17563;0,136309;
17587;0,13618;
17591;0,136206;
17609;0,136124;
17612;0,136157;
17630;0,136075;
17641;0,136047;
17655;0,135995;
17704;0,135676;
17714;0,135655;
17737;0,135536;
17757;0,13544;
17765;0,135435;
17828;0,135012;
17854;0,134872;
17863;0,13486;
17909;0,134569;
17910;0,134618;
17953;0,134351;
17958;0,134369;
17980;0,13426;
18001;0,134159;
18042;0,13391;
18048;0,133921;
18129;0,133377;
18139;0,133359;
18143;0,133385;
18144;0,133433;
18186;0,133179;
18217;0,133008;
18229;0,132975;
18242;0,132935;
18243;0,132983;
18249;0,132994;
18291;0,132743;
18293;0,132783;
18297;0,132809;
18299;0,132849;
18306;0,132853;
18335;0,132697;
18346;0,132672;
18350;0,132698;
18364;0,132651;
18366;0,132691;
18447;0,132162;
18605;0,131094;
18662;0,130747;
18692;0,130591;
18706;0,130546;
18728;0,130446;
18736;0,130444;
18737;0,13049;
18745;0,130488;
18752;0,130493;
18760;0,13049;
18761;0,130537;
18769;0,130534;
18776;0,130539;
18783;0,130544;
18786;0,130576;
18803;0,130511;
18819;0,130453;
18828;0,130444;
18832;0,130469;
18834;0,130509;
18838;0,130534;
18840;0,130573;
18863;0,130467;
18885;0,130368;
18950;0,129974;
18953;0,130006;
18966;0,129969;
18977;0,129947;
18984;0,129952;
18995;0,129929;
19017;0,129831;
19019;0,12987;
19023;0,129895;
19028;0,129914;
19033;0,129932;
19036;0,129964;
19038;0,130003;
19048;0,129987;
19050;0,130026;
19053;0,130058;
19058;0,130077;
19070;0,130047;
19077;0,130052;
19100;0,129948;
19130;0,129796;
19143;0,12976;
19145;0,129799;
19172;0,129668;
19186;0,129626;
19218;0,129462;
19247;0,129319;
19256;0,12931;
19270;0,129268;
19288;0,1292;
19308;0,129117;
19351;0,128882;
19352;0,128927;
19357;0,128946;
19373;0,128891;
19377;0,128916;
19379;0,128954;
19404;0,128839;
19406;0,128878;
19410;0,128903;
19429;0,128828;
19437;0,128826;
19439;0,128865;
19442;0,128896;
19465;0,128795;
19519;0,12849;
19532;0,128456;
19544;0,128428;
19557;0,128394;
19564;0,128399;
19574;0,128385;
19604;0,128239;
19638;0,128068;
19648;0,128054;
19649;0,128098;
19659;0,128084;
19672;0,12805;
19683;0,128029;
19697;0,127989;
19711;0,127949;
19728;0,127889;
19749;0,127804;
19752;0,127835;
19754;0,127873;
19775;0,127788;
19787;0,127761;
19788;0,127805;
19789;0,127849;
19801;0,127822;
19802;0,127866;
19803;0,12791;
19814;0,127889;
19822;0,127888;
19834;0,127861;
19837;0,127892;
19844;0,127898;
19845;0,127942;
19850;0,12796;
19880;0,127817;
19905;0,127707;
19908;0,127738;
19910;0,127775;
19913;0,127806;
19919;0,127818;
19937;0,127752;
19939;0,12779;
19947;0,127789;
19962;0,127743;
19969;0,127748;
19981;0,127721;
20006;0,127612;
20024;0,127547;
20026;0,127584;
20038;0,127558;
20040;0,127595;
20068;0,127467;
20070;0,127504;
20082;0,127477;
20084;0,127514;
20095;0,127494;
20101;0,127506;
20116;0,127461;
20150;0,127295;
20185;0,127124;
20189;0,127148;
20197;0,127148;
20206;0,12714;
20220;0,127102;
20234;0,127063;
20246;0,127037;
20248;0,127074;
20262;0,127036;
20264;0,127073;
20273;0,127066;
20280;0,127071;
20285;0,127089;
20293;0,127088;
20308;0,127044;
20315;0,127049;
20316;0,127092;
20345;0,12696;
20346;0,127003;
20347;0,127046;
20352;0,127064;
20356;0,127088;
20361;0,127106;
20362;0,127149;
20363;0,127191;
20391;0,127066;
20394;0,127096;
20405;0,127077;
20414;0,12707;
20431;0,127013;
20438;0,127018;
20439;0,127061;
20450;0,127042;
20459;0,127035;
20465;0,127046;
20475;0,127033;
20481;0,127045;
20503;0,126957;
20514;0,126938;
20527;0,126906;
20531;0,12693;
20534;0,12696;
20544;0,126947;
20553;0,12694;
20563;0,126927;
20564;0,126969;
20565;0,127012;
20570;0,12703;
20574;0,127054;
20593;0,126985;
20599;0,126996;
20614;0,126953;
20618;0,126976;
20622;0,127;
20627;0,127018;
20628;0,12706;
20629;0,127103;
20649;0,127028;
20655;0,127039;
20680;0,126934;
20683;0,126964;
20685;0,127;
20688;0,12703;
20696;0,127029;
20699;0,127059;
20701;0,127095;
20704;0,127125;
20738;0,126965;
20743;0,126983;
20749;0,126994;
20762;0,126963;
20778;0,126913;
20784;0,126925;
20802;0,126863;
20829;0,126746;
20831;0,126782;
20848;0,126727;
20877;0,126599;
20893;0,12655;
20907;0,126513;
20911;0,126536;
20915;0,12656;
20919;0,126583;
20924;0,126601;
20930;0,126613;
20946;0,126564;
20958;0,126539;
20985;0,126424;
20992;0,126429;
20995;0,126459;
20999;0,126482;
21003;0,126506;
21004;0,126547;
21007;0,126577;
21027;0,126504;
21041;0,126467;
21067;0,126359;
21072;0,126376;
21073;0,126418;
21074;0,126459;
21083;0,126453;
21086;0,126482;
21094;0,126481;
21097;0,126511;
21099;0,126546;
21117;0,126486;
21120;0,126515;
21138;0,126455;
21148;0,126442;
21152;0,126466;
21156;0,126489;
21161;0,126506;
21165;0,12653;
21169;0,126553;
21172;0,126582;
21201;0,126456;
21203;0,126492;
21206;0,126521;
21215;0,126514;
21223;0,126514;
21243;0,126442;
21248;0,126459;
21254;0,12647;
21261;0,126476;
21265;0,126499;
21269;0,126522;
21302;0,126373;
21305;0,126402;
21314;0,126396;
21317;0,126425;
21324;0,12643;
21330;0,126442;
21336;0,126453;
21349;0,126423;
21350;0,126464;
21351;0,126505;
21352;0,126546;
21361;0,126539;
21364;0,126568;
21373;0,126562;
21378;0,126579;
21414;0,126413;
21427;0,126383;
21444;0,126329;
21451;0,126334;
21455;0,126357;
21470;0,126316;
21484;0,12628;
21486;0,126315;
21489;0,126344;
21508;0,126279;
21521;0,126249;
21527;0,12626;
21533;0,126271;
21539;0,126283;
21545;0,126294;
21551;0,126305;
21557;0,126316;
21559;0,126351;
21579;0,12628;
21593;0,126245;
21598;0,126262;
21616;0,126203;
21633;0,12615;
21637;0,126173;
21642;0,12619;
21656;0,126154;
21660;0,126177;
21667;0,126183;
21681;0,126147;
21684;0,126176;
21688;0,126199;
21699;0,126181;
21708;0,126175;
21731;0,126087;
21732;0,126127;
21733;0,126168;
21734;0,126208;
21741;0,126213;
21743;0,126248;
21763;0,126177;
21773;0,126165;
21781;0,126165;
21784;0,126194;
21793;0,126187;
21831;0,126013;
21834;0,126042;
21838;0,126065;
21841;0,126093;
21855;0,126058;
21861;0,126069;
21877;0,126023;
21881;0,126045;
21882;0,126085;
21885;0,126114;
21890;0,126131;
21901;0,126113;
21902;0,126153;
21903;0,126193;
21920;0,126141;
21921;0,12618;
21922;0,12622;
21923;0,12626;
21934;0,126242;
21938;0,126265;
21943;0,126282;
21950;0,126287;
21970;0,126218;
21982;0,126194;
21986;0,126217;
21992;0,126228;
21996;0,12625;
22001;0,126267;
22053;0,126015;
22061;0,126014;
22074;0,125985;
22079;0,126002;
22092;0,125973;
22106;0,125939;
22112;0,12595;
22120;0,125949;
22129;0,125943;
22134;0,12596;
22135;0,126;
22136;0,126039;
22137;0,126079;
22148;0,126061;
22159;0,126044;
22171;0,12602;
22179;0,12602;
22185;0,126031;
22191;0,126042;
22199;0,126042;
22212;0,126013;
22218;0,126024;
22234;0,125978;
22235;0,126018;
22236;0,126057;
22241;0,126073;
22249;0,126073;
22267;0,126016;
22270;0,126044;
22280;0,126032;
22283;0,12606;
22285;0,126094;
22305;0,126026;
22307;0,126059;
22320;0,12603;
22348;0,125917;
22360;0,125894;
22372;0,125872;
22380;0,125871;
22433;0,125619;
22442;0,125613;
22451;0,125607;
22455;0,125629;
22461;0,12564;
22465;0,125662;
22474;0,125656;
22489;0,125617;
22504;0,125578;
22517;0,12555;
22530;0,125522;
22535;0,125538;
22555;0,125471;
22559;0,125493;
22560;0,125532;
22564;0,125554;
22579;0,125515;
22590;0,125498;
22599;0,125492;
22608;0,125487;
22614;0,125497;
22630;0,125453;
22633;0,12548;
22652;0,125419;
22657;0,125436;
22670;0,125408;
22682;0,125386;
22694;0,125364;
22697;0,125391;
22699;0,125424;
22701;0,125457;
22704;0,125484;
22720;0,12544;
22725;0,125457;
22745;0,12539;
22749;0,125412;
22750;0,125451;
22755;0,125467;
22767;0,125445;
22772;0,125461;
22773;0,125499;
22774;0,125538;
22775;0,125576;
22783;0,125576;
22785;0,125609;
22791;0,12562;
22803;0,125598;
22809;0,125608;
22813;0,12563;
22832;0,125569;
22858;0,12547;
22859;0,125509;
22860;0,125547;
22861;0,125585;
22862;0,125623;
22867;0,12564;
22881;0,125606;
22882;0,125645;
22883;0,125683;
22891;0,125683;
22895;0,125704;
22898;0,125732;
22909;0,125715;
22918;0,125709;
22922;0,125731;
22929;0,125736;
22933;0,125758;
22942;0,125752;
22953;0,125735;
22956;0,125762;
22967;0,125746;
22972;0,125762;
22983;0,125745;
22986;0,125772;
22997;0,125756;
23006;0,12575;
23010;0,125771;
23017;0,125777;
23029;0,125754;
23034;0,125771;
23037;0,125798;
23038;0,125836;
23043;0,125852;
23051;0,125851;
23056;0,125867;
23060;0,125889;
23061;0,125927;
23065;0,125948;
23068;0,125975;
23070;0,126008;
23076;0,126018;
23085;0,126013;
23091;0,126023;
23093;0,126056;
23096;0,126082;
23100;0,126104;
23101;0,126142;
23105;0,126163;
23110;0,126179;
23118;0,126179;
23122;0,1262;
23129;0,126205;
23133;0,126227;
