number;accumulated errors;
172952;0,129816;
172982;0,1298;
173001;0,129791;
173007;0,129792;
173021;0,129788;
173023;0,129792;
173026;0,129796;
173029;0,129799;
173035;0,1298;
173042;0,129801;
173045;0,129804;
173052;0,129805;
173062;0,129803;
173069;0,129804;
173070;0,129809;
173079;0,129808;
173095;0,129802;
173097;0,129806;
173105;0,129806;
173114;0,129805;
173119;0,129807;
173133;0,129802;
173146;0,129798;
173166;0,129789;
173183;0,129782;
173185;0,129786;
173191;0,129787;
173204;0,129783;
173206;0,129788;
173207;0,129793;
173224;0,129786;
173232;0,129785;
173233;0,129791;
173237;0,129793;
173249;0,12979;
173254;0,129792;
173255;0,129797;
173259;0,1298;
173262;0,129803;
173263;0,129808;
173267;0,129811;
173270;0,129815;
173274;0,129818;
173280;0,129819;
173284;0,129822;
173286;0,129826;
173303;0,129819;
173311;0,129819;
173319;0,129818;
173323;0,129821;
173345;0,12981;
173350;0,129813;
173363;0,129809;
173367;0,129811;
173372;0,129813;
173384;0,12981;
173387;0,129814;
173388;0,129819;
173390;0,129823;
173395;0,129825;
173414;0,129817;
173427;0,129813;
173431;0,129815;
173435;0,129818;
173437;0,129822;
173464;0,129808;
173472;0,129808;
173473;0,129813;
173476;0,129816;
173477;0,129821;
173486;0,12982;
173500;0,129816;
173507;0,129816;
173514;0,129817;
173517;0,12982;
173538;0,12981;
173544;0,129811;
173550;0,129813;
173554;0,129816;
173559;0,129818;
173565;0,129819;
173576;0,129816;
173584;0,129816;
173591;0,129817;
173613;0,129806;
173615;0,12981;
173631;0,129804;
173634;0,129808;
173638;0,12981;
173640;0,129815;
173645;0,129817;
173657;0,129813;
173668;0,129811;
173669;0,129816;
173675;0,129817;
173676;0,129822;
173716;0,129798;
173719;0,129802;
173723;0,129804;
173742;0,129796;
173765;0,129784;
173779;0,12978;
173781;0,129784;
173789;0,129784;
173791;0,129788;
173792;0,129793;
173812;0,129784;
173814;0,129788;
173821;0,129789;
173833;0,129785;
173835;0,12979;
173839;0,129793;
173841;0,129797;
173848;0,129797;
173873;0,129784;
173874;0,129789;
173877;0,129793;
173909;0,129775;
173911;0,129779;
173920;0,129778;
173929;0,129777;
173961;0,129759;
173966;0,129761;
173981;0,129756;
173984;0,129759;
174006;0,129748;
174018;0,129745;
174020;0,129749;
174023;0,129753;
174046;0,129742;
174068;0,129731;
174075;0,129731;
174087;0,129728;
174095;0,129728;
174098;0,129732;
174105;0,129732;
174112;0,129733;
174138;0,129719;
174141;0,129722;
174143;0,129727;
174146;0,12973;
174169;0,129719;
174172;0,129722;
174173;0,129727;
174200;0,129713;
174208;0,129713;
174222;0,129708;
174223;0,129713;
174231;0,129713;
174238;0,129713;
174246;0,129713;
174254;0,129713;
174256;0,129717;
174281;0,129704;
174283;0,129709;
174287;0,129711;
174296;0,12971;
174307;0,129708;
174327;0,129699;
174335;0,129699;
174349;0,129694;
174355;0,129695;
174359;0,129698;
174360;0,129703;
174361;0,129708;
174369;0,129708;
174378;0,129707;
174385;0,129707;
174386;0,129712;
174392;0,129714;
174393;0,129719;
174394;0,129723;
174399;0,129726;
174416;0,129719;
174418;0,129723;
174425;0,129723;
174427;0,129728;
174428;0,129733;
174433;0,129735;
174434;0,12974;
174438;0,129742;
174442;0,129745;
174449;0,129746;
174478;0,12973;
174485;0,12973;
174504;0,129722;
174508;0,129725;
174530;0,129714;
174546;0,129708;
174548;0,129712;
174549;0,129717;
174551;0,129721;
174553;0,129726;
174567;0,129721;
174572;0,129723;
174577;0,129725;
174580;0,129728;
174587;0,129729;
174603;0,129723;
174615;0,12972;
174619;0,129722;
174625;0,129724;
174641;0,129718;
174667;0,129704;
174670;0,129707;
174684;0,129703;
174686;0,129707;
174691;0,129709;
174725;0,12969;
174728;0,129693;
174732;0,129696;
174759;0,129681;
174769;0,12968;
174777;0,12968;
174784;0,12968;
174793;0,129679;
174797;0,129682;
174798;0,129687;
174814;0,129681;
174824;0,129679;
174839;0,129674;
174847;0,129673;
174882;0,129653;
174884;0,129657;
174899;0,129652;
174901;0,129656;
174907;0,129657;
174912;0,129659;
174913;0,129664;
174926;0,129661;
174932;0,129662;
174935;0,129665;
174940;0,129667;
174959;0,129659;
174961;0,129663;
174966;0,129665;
174971;0,129667;
174994;0,129656;
175001;0,129656;
175003;0,129661;
175014;0,129658;
175019;0,12966;
175020;0,129665;
175029;0,129664;
175032;0,129668;
175041;0,129667;
175047;0,129668;
175057;0,129666;
175061;0,129669;
175062;0,129674;
175065;0,129678;
175072;0,129678;
175076;0,129681;
175078;0,129685;
175081;0,129689;
175089;0,129688;
175103;0,129684;
175107;0,129686;
175113;0,129688;
175116;0,129691;
175131;0,129686;
175133;0,12969;
175138;0,129692;
175146;0,129692;
175155;0,129691;
175165;0,129689;
175174;0,129688;
175176;0,129692;
175179;0,129696;
175192;0,129692;
175199;0,129693;
175221;0,129682;
175234;0,129678;
175239;0,12968;
175240;0,129685;
175243;0,129688;
175270;0,129674;
175272;0,129678;
175282;0,129677;
175289;0,129677;
175291;0,129682;
175302;0,129679;
175328;0,129666;
175330;0,12967;
175333;0,129673;
175344;0,129671;
175352;0,129671;
175360;0,12967;
175365;0,129672;
175392;0,129658;
175403;0,129656;
175433;0,129639;
175437;0,129642;
175447;0,12964;
175450;0,129644;
175451;0,129649;
175455;0,129651;
175458;0,129655;
175464;0,129656;
175465;0,129661;
175469;0,129664;
175471;0,129668;
175475;0,129671;
175494;0,129663;
175500;0,129664;
175501;0,129669;
175508;0,129669;
175528;0,12966;
175532;0,129663;
175534;0,129667;
175536;0,129671;
175539;0,129675;
175541;0,129679;
175550;0,129678;
175575;0,129665;
175579;0,129668;
175588;0,129667;
175610;0,129657;
175619;0,129656;
175621;0,12966;
175624;0,129663;
175625;0,129668;
175640;0,129663;
175642;0,129667;
175653;0,129665;
175673;0,129656;
175675;0,12966;
175683;0,12966;
175686;0,129663;
175689;0,129667;
175694;0,129669;
175698;0,129671;
175704;0,129673;
175712;0,129672;
175713;0,129677;
175715;0,129682;
175721;0,129683;
175731;0,129681;
175732;0,129686;
175733;0,129691;
175736;0,129695;
175743;0,129695;
175753;0,129693;
175755;0,129698;
175757;0,129702;
175763;0,129703;
175770;0,129704;
175771;0,129709;
175773;0,129713;
175778;0,129715;
175779;0,12972;
175788;0,129719;
175807;0,12971;
175811;0,129713;
175816;0,129715;
175820;0,129718;
175838;0,12971;
175841;0,129714;
175842;0,129719;
175850;0,129719;
175855;0,129721;
175859;0,129723;
175860;0,129728;
175869;0,129727;
175887;0,12972;
175889;0,129724;
175910;0,129714;
175912;0,129718;
175920;0,129718;
175921;0,129723;
175927;0,129724;
175930;0,129728;
175933;0,129731;
175944;0,129729;
175948;0,129732;
175958;0,12973;
175961;0,129733;
175972;0,129731;
175981;0,12973;
175995;0,129725;
176000;0,129727;
176004;0,12973;
176023;0,129722;
176032;0,129721;
176041;0,12972;
176043;0,129724;
176044;0,129729;
176049;0,129731;
176054;0,129733;
176058;0,129736;
176078;0,129727;
176079;0,129732;
176084;0,129734;
176091;0,129734;
176094;0,129738;
176098;0,12974;
176109;0,129738;
176117;0,129738;
176122;0,12974;
176130;0,129739;
176140;0,129738;
176149;0,129737;
176159;0,129735;
176182;0,129724;
176190;0,129724;
176195;0,129726;
176202;0,129726;
176204;0,12973;
176210;0,129732;
176213;0,129735;
176217;0,129738;
176218;0,129743;
176219;0,129748;
176240;0,129738;
176253;0,129734;
176263;0,129732;
176268;0,129734;
176272;0,129737;
176277;0,129739;
176301;0,129727;
176320;0,129719;
176322;0,129723;
176328;0,129724;
176333;0,129726;
176354;0,129716;
176379;0,129704;
176387;0,129703;
176392;0,129705;
176402;0,129704;
176409;0,129704;
176433;0,129692;
176439;0,129694;
176453;0,129689;
176458;0,129691;
176470;0,129688;
176477;0,129688;
176497;0,129679;
176505;0,129679;
176507;0,129683;
176516;0,129682;
176525;0,129681;
176526;0,129686;
176537;0,129684;
176545;0,129684;
176552;0,129684;
176563;0,129682;
176567;0,129684;
176568;0,129689;
176569;0,129694;
176570;0,129699;
176577;0,1297;
176579;0,129704;
176583;0,129707;
176589;0,129708;
176594;0,12971;
176609;0,129705;
176628;0,129696;
176630;0,129701;
176631;0,129705;
176633;0,12971;
176639;0,129711;
176654;0,129706;
176658;0,129708;
176662;0,129711;
176684;0,1297;
176687;0,129704;
176691;0,129707;
176699;0,129706;
176702;0,12971;
176708;0,129711;
176714;0,129712;
176716;0,129717;
176722;0,129718;
176723;0,129723;
176734;0,12972;
176747;0,129716;
176751;0,129719;
176759;0,129719;
176764;0,129721;
176767;0,129724;
176768;0,129729;
176774;0,129731;
176775;0,129736;
176777;0,12974;
176790;0,129736;
176810;0,129727;
176820;0,129725;
176831;0,129723;
176841;0,129721;
176843;0,129725;
176853;0,129724;
176863;0,129722;
176871;0,129722;
176877;0,129723;
176883;0,129724;
176887;0,129727;
176894;0,129727;
176896;0,129732;
176903;0,129732;
176916;0,129728;
176923;0,129729;
176933;0,129727;
176938;0,129729;
176948;0,129727;
176949;0,129732;
176957;0,129732;
176961;0,129735;
176971;0,129733;
176973;0,129737;
176988;0,129732;
176997;0,129731;
177022;0,129718;
177033;0,129716;
177041;0,129716;
177046;0,129718;
177064;0,12971;
177077;0,129706;
177083;0,129708;
177095;0,129704;
177099;0,129707;
177102;0,129711;
177121;0,129702;
177122;0,129707;
177134;0,129704;
177140;0,129705;
177148;0,129705;
177155;0,129706;
177162;0,129706;
177167;0,129708;
177192;0,129695;
177199;0,129696;
177218;0,129688;
177221;0,129691;
177233;0,129688;
177238;0,12969;
177267;0,129674;
177271;0,129677;
177284;0,129673;
177292;0,129673;
177300;0,129673;
177301;0,129678;
177313;0,129675;
177322;0,129674;
177344;0,129663;
177345;0,129668;
177352;0,129669;
177359;0,129669;
177387;0,129654;
177395;0,129654;
177404;0,129653;
177409;0,129655;
177427;0,129648;
177429;0,129652;
177432;0,129655;
177437;0,129657;
177444;0,129658;
177445;0,129663;
177452;0,129663;
177455;0,129667;
177459;0,129669;
177461;0,129674;
177467;0,129675;
177469;0,129679;
177479;0,129677;
177480;0,129682;
177489;0,129681;
177501;0,129678;
177503;0,129682;
177516;0,129678;
177517;0,129683;
177521;0,129686;
177528;0,129687;
177529;0,129691;
177530;0,129696;
177533;0,1297;
177534;0,129705;
177542;0,129705;
177544;0,129709;
177557;0,129705;
177561;0,129708;
177567;0,129709;
177584;0,129702;
177592;0,129702;
177611;0,129694;
177613;0,129698;
177616;0,129701;
177617;0,129706;
177621;0,129709;
177630;0,129708;
177631;0,129713;
177662;0,129696;
177664;0,1297;
177677;0,129696;
177680;0,129699;
177681;0,129704;
177685;0,129707;
177693;0,129707;
177719;0,129694;
177726;0,129694;
177727;0,129699;
177735;0,129699;
177736;0,129704;
177744;0,129703;
177748;0,129706;
177752;0,129709;
177756;0,129712;
177772;0,129705;
177775;0,129709;
177782;0,129709;
177785;0,129713;
177790;0,129715;
177799;0,129714;
177813;0,129709;
177831;0,129702;
177842;0,129699;
177843;0,129704;
177845;0,129708;
177856;0,129706;
177860;0,129709;
177862;0,129713;
177887;0,1297;
177891;0,129703;
177892;0,129708;
177896;0,129711;
177912;0,129705;
177913;0,129709;
177919;0,129711;
177928;0,12971;
177951;0,129699;
177955;0,129701;
177960;0,129703;
177969;0,129702;
177976;0,129703;
177978;0,129707;
177985;0,129708;
177995;0,129706;
178007;0,129703;
178014;0,129703;
178029;0,129698;
178042;0,129694;
178053;0,129692;
178056;0,129695;
178064;0,129695;
178065;0,1297;
178077;0,129697;
178121;0,12967;
178134;0,129666;
178135;0,129671;
178148;0,129667;
178150;0,129672;
178152;0,129676;
178155;0,129679;
178158;0,129683;
178173;0,129677;
178174;0,129682;
178191;0,129675;
178195;0,129678;
178203;0,129678;
178209;0,129679;
178226;0,129672;
178237;0,12967;
178252;0,129665;
178256;0,129667;
178280;0,129656;
178284;0,129658;
178300;0,129652;
178305;0,129654;
178340;0,129634;
178347;0,129635;
178360;0,129631;
178378;0,129624;
178383;0,129626;
178404;0,129616;
178405;0,129621;
178410;0,129623;
178419;0,129622;
178423;0,129625;
178430;0,129625;
178431;0,12963;
178449;0,129622;
178450;0,129627;
178452;0,129631;
178453;0,129636;
178459;0,129638;
178462;0,129641;
178473;0,129639;
178486;0,129635;
178487;0,12964;
178493;0,129641;
178495;0,129645;
178501;0,129646;
178503;0,12965;
178521;0,129643;
178525;0,129646;
178531;0,129647;
178550;0,129639;
178554;0,129641;
178555;0,129646;
178558;0,12965;
178567;0,129649;
178576;0,129648;
178579;0,129651;
178584;0,129653;
178594;0,129652;
178596;0,129656;
178619;0,129645;
178624;0,129647;
178633;0,129646;
178637;0,129648;
178639;0,129653;
178651;0,129649;
178668;0,129643;
178676;0,129642;
178681;0,129644;
178685;0,129647;
178687;0,129651;
178689;0,129655;
178690;0,12966;
178695;0,129662;
178704;0,129661;
178714;0,12966;
178715;0,129665;
178716;0,129669;
178726;0,129668;
178732;0,129669;
178739;0,12967;
178746;0,12967;
178750;0,129673;
178757;0,129673;
178762;0,129675;
178763;0,12968;
178777;0,129676;
178790;0,129672;
178797;0,129672;
178812;0,129667;
178823;0,129665;
178829;0,129666;
178834;0,129668;
178844;0,129666;
178845;0,129671;
178852;0,129671;
178853;0,129676;
178876;0,129665;
178883;0,129666;
178895;0,129663;
178899;0,129665;
178911;0,129662;
178912;0,129667;
178921;0,129666;
178948;0,129652;
178950;0,129656;
178954;0,129659;
178966;0,129656;
178968;0,12966;
178978;0,129658;
178980;0,129663;
178989;0,129662;
178991;0,129666;
178999;0,129666;
179004;0,129667;
179013;0,129667;
179014;0,129671;
179023;0,12967;
179043;0,129662;
179073;0,129645;
179076;0,129649;
179090;0,129644;
179095;0,129646;
179100;0,129648;
179104;0,129651;
179114;0,129649;
179121;0,12965;
179125;0,129652;
179128;0,129656;
179129;0,129661;
179136;0,129661;
179137;0,129666;
179142;0,129668;
179144;0,129672;
179147;0,129676;
179151;0,129678;
179153;0,129682;
179160;0,129683;
179163;0,129686;
179173;0,129685;
179183;0,129683;
179184;0,129688;
179191;0,129688;
179192;0,129693;
179196;0,129696;
179197;0,129701;
179198;0,129706;
179232;0,129687;
179235;0,12969;
179239;0,129693;
179250;0,12969;
179255;0,129692;
179257;0,129696;
179261;0,129699;
179269;0,129699;
179271;0,129703;
179281;0,129701;
179282;0,129706;
179285;0,12971;
179293;0,129709;
179296;0,129713;
179303;0,129713;
179305;0,129718;
179311;0,129719;
179337;0,129706;
179349;0,129702;
179353;0,129705;
179359;0,129706;
179364;0,129708;
179373;0,129707;
179390;0,129701;
179400;0,129699;
179408;0,129699;
179409;0,129704;
179419;0,129702;
179425;0,129703;
179432;0,129704;
179435;0,129707;
179453;0,1297;
179462;0,129699;
179468;0,1297;
179479;0,129698;
179484;0,1297;
179496;0,129696;
179499;0,1297;
179507;0,1297;
179510;0,129703;
179512;0,129707;
179537;0,129695;
179538;0,1297;
179549;0,129697;
179561;0,129694;
179573;0,129691;
179592;0,129683;
179594;0,129687;
179613;0,129679;
179618;0,129681;
179622;0,129683;
179623;0,129688;
179629;0,12969;
179631;0,129694;
179639;0,129693;
179650;0,129691;
179654;0,129694;
179656;0,129698;
179660;0,129701;
179664;0,129703;
179666;0,129707;
179675;0,129706;
179676;0,129711;
179679;0,129715;
179687;0,129714;
179691;0,129717;
179693;0,129721;
179700;0,129722;
179703;0,129725;
179705;0,129729;
179709;0,129732;
179728;0,129724;
179731;0,129727;
179741;0,129726;
179757;0,12972;
179780;0,129709;
179781;0,129713;
179784;0,129717;
179796;0,129714;
179808;0,129711;
179821;0,129707;
179823;0,129711;
179825;0,129715;
179830;0,129717;
179833;0,12972;
179836;0,129724;
179837;0,129729;
179842;0,129731;
179848;0,129732;
179855;0,129732;
179861;0,129734;
179862;0,129738;
179873;0,129736;
179884;0,129734;
179890;0,129735;
179896;0,129736;
179897;0,129741;
179916;0,129733;
179921;0,129735;
179925;0,129737;
179929;0,12974;
179937;0,12974;
179941;0,129743;
179950;0,129742;
179954;0,129744;
179958;0,129747;
179982;0,129735;
179983;0,12974;
179985;0,129744;
179991;0,129745;
180026;0,129726;
180029;0,129729;
180042;0,129725;
180047;0,129727;
180049;0,129731;
180050;0,129736;
180057;0,129737;
180058;0,129742;
180063;0,129743;
180071;0,129743;
180074;0,129747;
180076;0,129751;
180077;0,129756;
180086;0,129755;
180091;0,129757;
180092;0,129761;
180094;0,129766;
180106;0,129762;
180112;0,129764;
180118;0,129765;
180126;0,129765;
180127;0,12977;
180130;0,129773;
180133;0,129776;
180134;0,129781;
180136;0,129785;
180144;0,129785;
180151;0,129786;
180155;0,129788;
180156;0,129793;
180165;0,129792;
180178;0,129788;
180194;0,129782;
180206;0,129779;
180215;0,129778;
180218;0,129782;
180226;0,129781;
180227;0,129786;
180228;0,129791;
180230;0,129795;
180232;0,129799;
180235;0,129803;
180249;0,129798;
180250;0,129803;
180254;0,129806;
180256;0,12981;
180295;0,129787;
180298;0,129791;
180307;0,12979;
180309;0,129794;
180313;0,129797;
180321;0,129796;
180323;0,1298;
180324;0,129805;
180334;0,129804;
180336;0,129808;
180360;0,129796;
180363;0,129799;
180364;0,129804;
180366;0,129808;
180371;0,12981;
180379;0,12981;
180391;0,129807;
180392;0,129812;
180393;0,129817;
180395;0,129821;
180398;0,129824;
180404;0,129825;
180407;0,129829;
180409;0,129833;
180413;0,129835;
180415;0,12984;
180418;0,129843;
180426;0,129843;
180428;0,129847;
180429;0,129852;
180437;0,129851;
180449;0,129848;
180454;0,12985;
180455;0,129855;
180458;0,129858;
180461;0,129862;
180465;0,129865;
180478;0,129861;
180490;0,129858;
180493;0,129861;
180497;0,129864;
180503;0,129865;
180506;0,129868;
180508;0,129872;
180509;0,129877;
180515;0,129878;
180528;0,129875;
180543;0,129869;
180554;0,129867;
180555;0,129872;
180558;0,129875;
180561;0,129879;
180563;0,129883;
180564;0,129887;
180567;0,129891;
180575;0,129891;
180578;0,129894;
180585;0,129895;
180593;0,129894;
180595;0,129898;
180597;0,129902;
180599;0,129907;
180602;0,12991;
180605;0,129913;
180622;0,129907;
180624;0,129911;
180627;0,129914;
180654;0,1299;
180661;0,129901;
180679;0,129893;
180684;0,129895;
180686;0,129899;
180697;0,129897;
180699;0,129901;
180700;0,129906;
180701;0,129911;
180717;0,129905;
180722;0,129907;
180728;0,129908;
180730;0,129912;
180733;0,129915;
180751;0,129908;
180755;0,129911;
180768;0,129907;
180774;0,129908;
180776;0,129912;
180797;0,129903;
180811;0,129898;
180812;0,129903;
180841;0,129888;
180881;0,129864;
180886;0,129866;
180887;0,129871;
180888;0,129876;
180905;0,129869;
180915;0,129868;
180917;0,129872;
180922;0,129874;
180927;0,129876;
180938;0,129873;
180939;0,129878;
180947;0,129878;
180949;0,129882;
180963;0,129877;
180973;0,129876;
180979;0,129877;
180981;0,129881;
180983;0,129885;
180986;0,129888;
181000;0,129884;
181002;0,129888;
181008;0,129889;
181011;0,129893;
181020;0,129892;
181025;0,129894;
181026;0,129898;
181030;0,129901;
181031;0,129906;
181039;0,129906;
181046;0,129906;
181052;0,129907;
181053;0,129912;
181059;0,129913;
181070;0,129911;
181074;0,129914;
181087;0,12991;
181093;0,129911;
181094;0,129916;
181096;0,12992;
181102;0,129921;
181103;0,129926;
181108;0,129928;
181109;0,129933;
181111;0,129937;
181121;0,129935;
181123;0,129939;
181133;0,129938;
181134;0,129942;
181138;0,129945;
181141;0,129948;
181150;0,129948;
181155;0,129949;
181159;0,129952;
181169;0,12995;
181181;0,129947;
181206;0,129935;
181209;0,129938;
181211;0,129942;
181226;0,129937;
181230;0,12994;
181231;0,129945;
181245;0,12994;
181247;0,129944;
181266;0,129936;
181274;0,129936;
181280;0,129937;
181295;0,129932;
181306;0,12993;
181315;0,129929;
181316;0,129933;
181317;0,129938;
181322;0,12994;
